train_id,timestamp,temperature,vibration,oil_pressure,fuel_level,days_since_maintenance
BNSF-004,2025-04-23 02:00:00,69.09926553383015,7.218415965173461,39.59364771817686,10.593601607762485,72
BNSF-001,2025-04-23 03:00:00,63.56373074095629,3.779558614924292,31.313869413903173,56.10492745521672,17
BNSF-004,2025-04-23 04:00:00,63.59454538175804,6.376570216976464,43.86442857321156,83.53911881576435,66
BNSF-004,2025-04-23 05:00:00,,3.33823467228974,33.17503224739345,68.87083288042159,73
BNSF-004,2025-04-23 06:00:00,80.73649973538804,8.966545311841521,52.61166401724507,30.500414618395105,26
BNSF-002,2025-04-23 07:00:00,55.31755198206723,3.3992177914066204,43.95603703801922,86.36277235844807,34
BNSF-004,2025-04-23 08:00:00,69.0432700264822,3.2352213938427585,37.78495660379133,96.7939051793664,61
BNSF-004,2025-04-23 09:00:00,74.37792333001279,6.099339626976099,40.874776144176906,35.10935627502434,17
BNSF-004,2025-04-23 10:00:00,58.51441163202211,5.159576862864648,47.22630496878555,-1.0,6
BNSF-002,2025-04-23 11:00:00,101.94997802512526,5.653704812521869,41.48769002848639,40.46742141874083,70
BNSF-001,2025-04-23 12:00:00,62.19756779907988,5.454627590984636,56.97687565786839,15.684245548990397,85
BNSF-003,2025-04-23 13:00:00,64.95844629549764,2.8192156023851225,49.0869401311642,88.6089405778188,9
BNSF-004,2025-04-23 14:00:00,60.32538075266253,8.226717858158969,43.90085894048897,93.6369532479233,26
BNSF-001,2025-04-23 15:00:00,101.97720130707177,6.787084411778219,32.50411301193213,66.99727356698173,67
BNSF-004,2025-04-23 16:00:00,83.29357842899222,7.717899902534231,38.824895168784074,78.79013315681014,75
BNSF-002,2025-04-23 17:00:00,60.95111990634537,3.9433382217791513,43.83099976041962,70.17856096916404,66
BNSF-001,2025-04-23 18:00:00,,5.833047089430343,33.41710867393489,43.96188063608822,54
BNSF-002,2025-04-23 19:00:00,78.01048041433317,5.394736924469382,50.347414999703595,66.88381258488391,47
BNSF-004,2025-04-23 20:00:00,78.85880131667253,7.256005252403016,32.206741265775676,85.26881537876017,66
BNSF-004,2025-04-23 21:00:00,69.83284186871322,7.320496263659238,34.902194415632785,82.89166692121904,88
BNSF-002,2025-04-23 22:00:00,63.7587601956454,5.386101605916229,35.50160652084095,17.295177377500707,25
BNSF-003,2025-04-23 23:00:00,80.06649148581901,1.9640977363134966,45.95059568506507,51.63408644888054,39
BNSF-002,2025-04-24 00:00:00,66.82369155006614,8.559323774175379,33.56050906263381,45.7589317561525,70
BNSF-004,2025-04-24 01:00:00,102.25133444362658,6.111974867380278,25.60018743664756,77.68078712018782,45
BNSF-002,2025-04-24 02:00:00,55.960633421353435,23.011231770850365,48.704310686093706,55.123834559120496,73
BNSF-003,2025-04-24 03:00:00,98.04235159282418,23.19664183103298,36.444909719155504,41.47309977124776,66
BNSF-002,2025-04-24 04:00:00,73.330217268033,1.9778129030949532,31.451938942784505,73.57147845338814,10
BNSF-003,2025-04-24 05:00:00,79.48628601031659,7.110706134942088,33.96113157437968,52.622066830230885,50
BNSF-003,2025-04-24 06:00:00,87.49736649944151,2.057576511441694,53.7341019934748,33.09616249776775,31
BNSF-002,2025-04-24 07:00:00,65.54626057493346,4.558331015925835,34.74365042181671,90.1375230349203,71
BNSF-002,2025-04-24 08:00:00,87.96372577047954,5.4889088992111,39.01305515698479,20.174306333774652,19
BNSF-001,2025-04-24 09:00:00,34.38684216928234,7.077679423964187,36.424653101711876,11.62789361969379,4
BNSF-004,2025-04-24 10:00:00,64.20015700167092,5.213089352868748,30.138699652529947,22.951992938323546,40
BNSF-003,2025-04-24 11:00:00,61.13905788988402,,34.05825150202429,24.727892814760978,12
BNSF-001,2025-04-24 12:00:00,56.19740981442358,4.943666183100894,29.59113274394804,58.42379800428091,74
BNSF-002,2025-04-24 13:00:00,71.77567742881573,4.935628098111435,47.64705020544571,66.23789505733338,2
BNSF-004,2025-04-24 14:00:00,80.78624952272543,5.1709545006965945,40.80703251690877,50.37500206529192,14
BNSF-001,2025-04-24 15:00:00,85.53989997748958,,59.861422097394566,28.37541207510782,55
BNSF-003,2025-04-24 16:00:00,78.61315135800612,1.626859513837129,34.32871420007529,21.897180891453267,42
BNSF-001,2025-04-24 17:00:00,65.0145980265968,3.4633530126067438,33.129118030835045,54.29367722113538,73
BNSF-003,2025-04-24 18:00:00,80.53524656737751,5.489549682223397,52.27007814684263,60.893477885783085,66
BNSF-002,2025-04-24 19:00:00,76.86428542276276,4.501757993022562,48.46381625654507,37.35652345331266,45
BNSF-004,2025-04-24 20:00:00,89.04084251904024,4.688381835636187,43.07812017416818,29.839595260687673,47
BNSF-004,2025-04-24 21:00:00,,4.353292661122569,31.090467879293826,17.253345416268452,77
BNSF-004,2025-04-24 22:00:00,75.45714620880943,3.2728032145363644,53.959970141823476,12.362003829300942,35
BNSF-002,2025-04-24 23:00:00,61.54120490758115,4.013801078047412,39.42317472183721,19.51627877525619,22
BNSF-003,2025-04-25 00:00:00,65.20574766251879,4.386336511222811,36.55459897203971,76.78714710555465,54
BNSF-002,2025-04-25 01:00:00,66.7531596054295,22.310638885108666,49.14367789534624,40.961678513850046,54
BNSF-004,2025-04-25 02:00:00,70.27100499125616,5.786756688939425,39.82163902997016,12.4677023861712,53
BNSF-002,2025-04-25 03:00:00,79.0207564138463,4.6388994182285215,30.67463931494494,55.734874466891014,64
BNSF-002,2025-04-25 04:00:00,85.72761585192087,2.940689488615161,40.322420795988656,58.24605401997628,50
BNSF-002,2025-04-25 05:00:00,74.23321960476933,2.2038359201624336,33.74920958743389,48.581990165115414,31
BNSF-003,2025-04-25 06:00:00,75.2418718185071,10.194874414750448,15.92527085853461,19.96145308319373,84
BNSF-001,2025-04-25 07:00:00,77.14959457500005,2.740369939470874,32.94631846279894,77.94706578453672,19
BNSF-001,2025-04-25 08:00:00,163.26774430349764,3.962749997471234,35.778115433057195,72.01734294129572,35
BNSF-002,2025-04-25 09:00:00,61.11911613535566,6.03400060502787,30.754839125655614,45.52562244444294,31
BNSF-001,2025-04-25 10:00:00,48.668431540339355,5.721721219131362,44.601972256912305,44.27338210732612,56
BNSF-001,2025-04-25 11:00:00,64.57275962884691,6.041731385123145,33.78041794136975,24.034160345134882,28
BNSF-002,2025-04-25 12:00:00,82.09718179901681,4.114565860935649,43.82740960667565,77.81944123789745,45
BNSF-002,2025-04-25 13:00:00,64.45632842940648,5.477116141279095,30.133442109053483,63.96165139057896,86
BNSF-004,2025-04-25 14:00:00,71.4328944386109,26.82919856716954,47.27375136866031,17.72141009616511,34
BNSF-001,2025-04-25 15:00:00,81.99646931118475,4.375737264917426,29.78813978666807,44.025711259322215,78
BNSF-003,2025-04-25 16:00:00,82.81034244634003,5.49081948354268,21.267756724871415,91.32048483116523,73
BNSF-002,2025-04-25 17:00:00,58.807007217509415,7.110731093501413,49.89810068130582,50.71371414906036,51
BNSF-004,2025-04-25 18:00:00,89.95589034680462,4.955599553129351,33.15284957015063,39.24347493705194,14
BNSF-003,2025-04-25 19:00:00,,4.968905692712851,54.05543246559527,67.94056679037354,88
BNSF-001,2025-04-25 20:00:00,58.0522521417216,7.1363220697519685,44.51673520966456,28.267513991565245,80
BNSF-004,2025-04-25 21:00:00,62.64244695538269,20.780955432400805,46.322106547050026,57.14230583864615,50
BNSF-002,2025-04-25 22:00:00,92.86636024719287,8.167872881926966,48.36378000372858,70.2570478207281,30
BNSF-003,2025-04-25 23:00:00,72.79719718117049,1.4875395310408464,40.901434769992555,86.939057437757,74
BNSF-002,2025-04-26 00:00:00,41.70333078822224,6.810238366338779,40.99244334270831,72.3253872500083,83
BNSF-001,2025-04-26 01:00:00,54.00477742900971,6.203160090804358,50.25072019355447,44.5968817451708,15
BNSF-003,2025-04-26 02:00:00,71.25945562241279,3.2286952044934694,40.89086796558478,79.10201560134799,35
BNSF-001,2025-04-26 03:00:00,,5.5031758359976894,34.17458522562712,90.85599352637576,38
BNSF-001,2025-04-26 04:00:00,68.79864344045338,7.102243495515997,44.68606848129779,52.99872621939456,10
BNSF-004,2025-04-26 05:00:00,75.48594320525368,3.3416821550291997,23.09085268492038,10.405070693495412,19
BNSF-002,2025-04-26 06:00:00,96.93381906052093,5.885124858045614,50.55647041248171,89.28262233566596,89
BNSF-003,2025-04-26 07:00:00,70.64319125658317,6.742707351462035,50.72351308772073,24.889779244787583,55
BNSF-001,2025-04-26 08:00:00,91.08812699359139,2.857960874937024,49.58533334498463,21.3692954482336,89
BNSF-001,2025-04-26 09:00:00,96.43140243055156,4.715428615109704,49.27817569902155,37.69107091660284,41
BNSF-003,2025-04-26 10:00:00,96.51464504028114,5.601936753284822,39.326597397271016,44.1985370851685,46
BNSF-001,2025-04-26 11:00:00,79.27131890078353,3.4077369889140905,39.14654092405582,81.94390283679869,5
BNSF-004,2025-04-26 12:00:00,45.55066278241539,3.2416936018129077,30.16287928183315,45.02650466018158,34
BNSF-004,2025-04-26 13:00:00,81.91237298105798,4.729910796274452,53.98433001368838,14.393904971876498,7
BNSF-004,2025-04-26 14:00:00,90.7259983172031,6.6032794338073835,36.11985461578978,67.23655119915506,70
BNSF-004,2025-04-26 15:00:00,73.78399341846874,6.2874680023842195,42.719082478015046,70.40989210870075,36
BNSF-001,2025-04-26 16:00:00,101.16875805112872,3.277174541627316,42.03236226363823,83.27988287488932,49
BNSF-003,2025-04-26 17:00:00,87.89750342201187,6.304335770231372,29.27664654716675,45.897947259501855,15
BNSF-003,2025-04-26 18:00:00,83.52410065729177,,26.042599807014355,17.746396858690936,8
BNSF-003,2025-04-26 19:00:00,91.29571066808757,1.7796604040131312,40.04469296693878,59.775604992509734,74
BNSF-003,2025-04-26 20:00:00,80.00054776891317,4.2657128579055374,36.369951059107926,20.889764431975593,84
BNSF-002,2025-04-26 21:00:00,37.6078425090697,7.245938743171472,39.28450512605332,11.536779072187892,59
BNSF-003,2025-04-26 22:00:00,67.51291572794452,6.311921104282747,48.52332504162586,80.0725124666211,50
BNSF-002,2025-04-26 23:00:00,92.9575204087178,,41.79955320429618,46.30695403045456,45
BNSF-002,2025-04-27 00:00:00,62.88612989852556,4.166589032817885,46.06818032611785,57.250465485619245,70
BNSF-004,2025-04-27 01:00:00,71.64791242144591,4.220475727767138,43.56262529740462,69.65642824916806,11
BNSF-002,2025-04-27 02:00:00,,5.217569811721592,37.46932645408135,46.09249000401145,63
BNSF-001,2025-04-27 03:00:00,101.75883892802653,,31.98557466245549,14.601843322965617,20
BNSF-002,2025-04-27 04:00:00,151.65815917348007,4.303785309597406,42.11774294490775,32.746929193716454,4
BNSF-004,2025-04-27 05:00:00,61.74196657288906,4.568861077280462,40.67114095476873,27.490707220415093,5
BNSF-002,2025-04-27 06:00:00,77.20947000583627,2.297851083097005,47.32125070003798,97.9654618741839,42
BNSF-001,2025-04-27 07:00:00,64.79258928353929,3.3231034982048504,38.79279944222006,76.55549086229139,25
BNSF-001,2025-04-27 08:00:00,84.22416958547068,5.821013582972763,37.62126763907582,50.639499843687325,53
BNSF-001,2025-04-27 09:00:00,82.64524615863493,5.019023679881989,38.1640049297472,15.70306568117629,2
BNSF-004,2025-04-27 10:00:00,,4.382476417613234,32.65018691995643,20.42654702304435,10
BNSF-004,2025-04-27 11:00:00,79.97877671561831,3.1771451249240723,51.575279558563665,83.16096123442732,86
BNSF-003,2025-04-27 12:00:00,119.03109309582702,,49.117030036926096,95.09041844533006,24
BNSF-004,2025-04-27 13:00:00,59.581143524838915,3.324041570641363,30.295761368335626,12.82151660277956,11
BNSF-001,2025-04-27 14:00:00,49.34094968345229,5.503185614523475,46.431585135780395,91.93574104194482,64
BNSF-001,2025-04-27 15:00:00,69.10364698947808,4.0242618238524095,25.239959488541075,44.250734204739274,3
BNSF-004,2025-04-27 16:00:00,51.48017601659599,5.072558585276671,47.88231386488818,29.226939458830653,51
BNSF-002,2025-04-27 17:00:00,52.61306594991011,5.915219483880745,34.429196391138596,19.200912167187134,64
BNSF-004,2025-04-27 18:00:00,59.980280187030495,2.259486821584228,42.87920446142601,79.45740477578754,69
BNSF-004,2025-04-27 19:00:00,61.16716641852559,4.986767511693024,24.563922483666623,52.20194366636323,33
BNSF-001,2025-04-27 20:00:00,60.6807284707491,,30.410366146576397,84.9181403741731,15
BNSF-003,2025-04-27 21:00:00,82.77328425668118,8.523003786984006,43.74962373799528,30.35414380824659,74
BNSF-001,2025-04-27 22:00:00,67.40716408371996,4.739972053489738,34.39273453293776,71.07112331491822,13
BNSF-003,2025-04-27 23:00:00,72.3072813769128,5.083362414433817,33.28029703702241,20.630953437951526,73
BNSF-001,2025-04-28 00:00:00,88.41349161751403,9.422666057203067,51.16689357961678,18.077561572129277,60
BNSF-004,2025-04-28 01:00:00,63.505162128278606,7.269848563198396,57.687673690183,22.005986532557635,52
BNSF-001,2025-04-28 02:00:00,71.03181151942917,3.765430861489562,47.49611149455586,82.80111705042765,57
BNSF-001,2025-04-28 03:00:00,80.48639979139374,3.762033098227754,31.264955426119492,69.0057761889376,62
BNSF-001,2025-04-28 04:00:00,45.87648299069668,,54.108154662541594,24.936750274029244,12
BNSF-004,2025-04-28 05:00:00,39.22641736574126,29.998584699790307,27.50854192281294,44.629498961666684,44
BNSF-004,2025-04-28 06:00:00,,7.175453502677707,37.56406836739739,78.73174087808111,54
BNSF-004,2025-04-28 07:00:00,82.38021420850347,5.668599927502017,40.43822213589898,35.71069504724985,32
BNSF-004,2025-04-28 08:00:00,105.96330202278617,6.035441528054145,55.39230275070999,92.91373410817862,61
BNSF-003,2025-04-28 09:00:00,77.37142313800214,4.4865323930398935,47.3012731004138,92.31425122152314,38
BNSF-003,2025-04-28 10:00:00,87.29609575887142,,36.289938441603844,59.76107431252512,12
BNSF-002,2025-04-28 11:00:00,72.0679103462104,7.923985661736641,32.440349833762,66.87768422369034,80
BNSF-004,2025-04-28 12:00:00,79.4584083237763,4.50652543889305,48.01754123042603,68.78965180490468,72
BNSF-003,2025-04-28 13:00:00,169.13324306015124,4.1781298468522765,35.73312834223716,33.26216119795681,12
BNSF-001,2025-04-28 14:00:00,43.14010772811547,4.839725864240382,41.733920702919804,42.87892498515883,15
BNSF-004,2025-04-28 15:00:00,81.20424386357521,5.386044265435886,29.041788085927074,22.23469994408962,53
BNSF-002,2025-04-28 16:00:00,107.03380095116049,2.938349746561103,44.5540628417936,93.23842074884821,29
BNSF-002,2025-04-28 17:00:00,79.23051328814014,3.870257011586177,43.90956116597983,75.14644948259969,38
BNSF-002,2025-04-28 18:00:00,99.75859444849272,25.008209131350018,30.067039506734627,14.17206396993828,63
BNSF-001,2025-04-28 19:00:00,65.56181775705836,6.690560609213697,48.252984902973125,59.4448705088125,69
BNSF-003,2025-04-28 20:00:00,74.5192875875443,3.2280748640002215,44.43796646594225,40.876636126416344,11
BNSF-001,2025-04-28 21:00:00,75.50287053582882,1.4884642844838925,45.92019402224078,83.37590893552682,1
BNSF-004,2025-04-28 22:00:00,41.73613380961844,1.065810874187692,36.97057045799895,40.942007905016155,32
BNSF-002,2025-04-28 23:00:00,57.477332582247,2.0592397306485655,41.43165129029154,67.97351121408055,14
BNSF-001,2025-04-29 00:00:00,58.54687380924021,7.723076405696222,40.5070309509226,24.91663001109153,80
BNSF-001,2025-04-29 01:00:00,87.3309911704879,26.722849852827878,38.814636761966156,60.28799406841529,51
BNSF-003,2025-04-29 02:00:00,88.08229658526082,,41.36402622532677,36.44971592981943,34
BNSF-003,2025-04-29 03:00:00,79.860546640598,6.072975454242658,50.051543790371056,24.83995801262615,37
BNSF-002,2025-04-29 04:00:00,87.36154345283559,5.112367836784641,48.59960510963141,65.73332322428104,79
BNSF-001,2025-04-29 05:00:00,72.5377588091734,4.850437406697384,30.545114580249148,67.47770800138382,41
BNSF-001,2025-04-29 06:00:00,93.02897504309314,7.089052859636281,47.88321453525552,98.50184030204079,80
BNSF-003,2025-04-29 07:00:00,75.13182663948108,5.29199182862528,49.52914698198428,70.21954536950041,6
BNSF-001,2025-04-29 08:00:00,75.86796071140135,7.798194958526828,38.79057861318107,56.41389446744154,55
BNSF-001,2025-04-29 09:00:00,,6.241659890579733,44.067576830382215,92.13587587762747,4
BNSF-001,2025-04-29 10:00:00,85.26675716454642,3.7644074530379443,43.952013338424145,84.54527368196102,39
BNSF-003,2025-04-29 11:00:00,68.6820177508063,4.005731952260128,33.20026706660559,59.38716505961608,60
BNSF-002,2025-04-29 12:00:00,89.64647065797102,3.545070387091441,36.944349699773376,56.021416996672656,64
BNSF-004,2025-04-29 13:00:00,58.0177628892599,7.4350960439014315,46.00648191081286,94.77722671442892,65
BNSF-002,2025-04-29 14:00:00,58.51625617907709,4.189898094108894,36.03342210534839,65.54143395630376,67
BNSF-004,2025-04-29 15:00:00,85.31140132689757,3.4030544064007353,47.80399647409846,74.24012522525562,64
BNSF-001,2025-04-29 16:00:00,73.67183678125481,5.63955608225364,50.43977952679809,17.80111379324828,84
BNSF-002,2025-04-29 17:00:00,68.19162875770307,4.805665787254994,49.149374735843764,74.64750591243333,41
BNSF-004,2025-04-29 18:00:00,88.3508659871319,5.589137025150328,55.83843682535566,33.82136579860149,34
BNSF-003,2025-04-29 19:00:00,65.89107878870874,8.779627807787687,39.2741417416711,20.398413088566258,65
BNSF-003,2025-04-29 20:00:00,71.99698118549445,6.82614161185772,41.417608591752504,86.46994979247788,24
BNSF-002,2025-04-29 21:00:00,95.9884192510674,5.054021108603813,42.56530438210112,72.20719779874713,5
BNSF-002,2025-04-29 22:00:00,98.08713518715976,2.183153231587983,39.516816600074094,46.68078810143174,7
BNSF-001,2025-04-29 23:00:00,98.5859731540549,4.000075005582729,44.337431792813156,48.827505358725986,34
BNSF-002,2025-04-30 00:00:00,70.76811334599134,6.422092205090606,26.31036776790409,27.740594998883473,52
BNSF-001,2025-04-30 01:00:00,93.46054357476706,2.6579179206763675,41.63924310954015,10.859589591964772,18
BNSF-001,2025-04-30 02:00:00,60.765707583469826,9.281940592660707,28.980506800936833,41.4423225612439,8
BNSF-003,2025-04-30 03:00:00,61.39645687916909,5.028833125271097,32.29901377913937,23.3572923714327,32
BNSF-003,2025-04-30 04:00:00,39.74316221063459,5.09769678641897,45.86311848823931,47.95541161185838,7
BNSF-004,2025-04-30 05:00:00,100.09302302847794,3.666709614084044,38.40707009240784,85.04425791369626,37
BNSF-003,2025-04-30 06:00:00,62.04030226385883,5.993475513551437,45.58091579772645,20.327892706244775,31
BNSF-003,2025-04-30 07:00:00,73.1020113037941,2.683996386955536,38.23378717119096,18.25782419225318,22
BNSF-002,2025-04-30 08:00:00,61.34513487107574,9.329785178202915,48.851250531129246,91.18919979690058,33
BNSF-003,2025-04-30 09:00:00,85.42747872495211,7.634702609304023,38.087354355029575,77.06256061944909,86
BNSF-004,2025-04-30 10:00:00,,6.968592890394092,24.36065208349501,14.776287905583107,45
BNSF-002,2025-04-30 11:00:00,55.427746643505756,2.219141988420381,41.803140656090164,17.161343673182543,31
BNSF-004,2025-04-30 12:00:00,81.62493846279091,5.410826540915502,22.649121234379592,71.64318053340347,0
BNSF-003,2025-04-30 13:00:00,,7.418172796028009,28.378232779740742,43.330978193291756,6
BNSF-004,2025-04-30 14:00:00,62.43891412026763,6.186210798715479,32.93642776801144,75.1755965989998,23
BNSF-002,2025-04-30 15:00:00,43.39666328060879,2.99578179073245,31.938324177838503,46.40086623704299,1
BNSF-001,2025-04-30 16:00:00,53.6406283170359,3.6998124893826896,35.63959356466972,97.10080185890509,17
BNSF-004,2025-04-30 17:00:00,77.67793754580717,4.096127723988019,31.663457411751153,72.49749510345859,82
BNSF-004,2025-04-30 18:00:00,45.53195942845613,3.793124331022785,28.752378691314618,14.195418836110738,55
BNSF-002,2025-04-30 19:00:00,52.78281413067427,,52.33468595872619,39.745159738962954,31
BNSF-002,2025-04-30 20:00:00,74.96446625800787,1.1579737223534878,34.57484362886483,60.724556752242634,76
BNSF-004,2025-04-30 21:00:00,66.84589655860421,6.311838279317673,22.15385877482082,22.768627438032162,69
BNSF-003,2025-04-30 22:00:00,104.88054953938963,2.4153932501430977,37.11265301592594,10.226827006776611,9
BNSF-004,2025-04-30 23:00:00,102.50844819036563,3.0774970250978644,31.002151535779568,17.137731908954468,39
BNSF-002,2025-05-01 00:00:00,61.9811630587327,0.9805332662625652,32.92025898165749,57.18371299265512,73
BNSF-001,2025-05-01 01:00:00,83.35706427605223,3.9018911376822683,45.682739850819885,66.90295817970139,33
BNSF-001,2025-05-01 02:00:00,86.23923835319177,8.021463303078427,36.41473904971826,18.36130381247912,83
BNSF-003,2025-05-01 03:00:00,66.03781712963395,5.529648484929556,30.77922719025692,69.86408715150519,32
BNSF-004,2025-05-01 04:00:00,52.56687695252694,2.603276906001806,43.57002807965796,65.54117415292083,74
BNSF-001,2025-05-01 05:00:00,74.81552326037914,7.034295348758625,49.199526644872684,94.59072838101363,87
BNSF-004,2025-05-01 06:00:00,72.40731487778834,7.462608527137371,44.294977301118756,85.6607942406043,56
BNSF-002,2025-05-01 07:00:00,162.87869281515347,5.2080929620781715,20.371555426796597,94.89176773650686,21
BNSF-001,2025-05-01 08:00:00,81.63475302246728,9.06949831630518,31.080083980823886,96.94968608410895,47
BNSF-003,2025-05-01 09:00:00,63.73905589491602,6.643128249249228,40.37958824508964,49.67276823816598,75
BNSF-002,2025-05-01 10:00:00,57.72003678631285,6.365305014585176,38.04560475788788,53.91196131502097,31
BNSF-003,2025-05-01 11:00:00,76.63624455524747,3.3932425856674198,37.381798768486426,35.345977146019095,82
BNSF-002,2025-05-01 12:00:00,80.78955138853314,6.254796971242682,32.13794645727333,55.758916233535324,44
BNSF-001,2025-05-01 13:00:00,57.350325841499206,5.433582555208987,28.755327335380482,23.56432283792907,1
BNSF-003,2025-05-01 14:00:00,88.92135916486622,6.039658005342053,56.06225374250416,70.42878646823782,77
BNSF-003,2025-05-01 15:00:00,48.44278293335883,3.6308287617173387,40.2168876251113,12.243928119852658,54
BNSF-002,2025-05-01 16:00:00,66.32829811926536,5.256197768717973,45.136974310939344,31.206498065699478,58
BNSF-003,2025-05-01 17:00:00,71.12987195703586,,40.050009388670475,28.72645283721836,32
BNSF-002,2025-05-01 18:00:00,65.45664431022105,0.7057358000679361,40.370789589103914,94.41001642798486,82
BNSF-002,2025-05-01 19:00:00,66.52409289673211,6.996609137156767,39.5031728015257,23.04115765370642,13
BNSF-002,2025-05-01 20:00:00,168.5323022958942,1.9952220366209654,31.036433127404543,90.16979057047847,67
BNSF-002,2025-05-01 21:00:00,62.23673866441652,5.214372929564832,27.88408433572602,21.19223992313474,65
BNSF-001,2025-05-01 22:00:00,111.61832583707871,5.66600425889808,43.08980298995989,68.56281876524162,73
BNSF-002,2025-05-01 23:00:00,81.55690169596578,5.65312603172611,41.502739258169335,38.78973713560043,58
BNSF-004,2025-05-02 00:00:00,76.38082705967987,4.4338418528035,47.50624718767766,38.44021316922924,14
BNSF-003,2025-05-02 01:00:00,82.14360530081498,5.5424229505599465,45.882886613136215,99.84439901093187,30
BNSF-004,2025-05-02 02:00:00,,,33.531902458002634,30.343857201363168,28
BNSF-001,2025-05-02 03:00:00,60.09610494102828,6.46992963150397,49.060730471374974,28.230406114099832,74
BNSF-004,2025-05-02 04:00:00,58.19373121595416,8.466882678768526,46.12021756123614,63.04012741881672,72
BNSF-003,2025-05-02 05:00:00,63.677007051421185,5.468388302996411,45.52673255885868,76.66771573257157,46
BNSF-004,2025-05-02 06:00:00,75.48214720446842,5.128097690035403,57.99461433583046,98.42540711711028,56
BNSF-001,2025-05-02 07:00:00,49.113433127811405,3.186542069299812,56.351670100065505,73.12723968137146,57
BNSF-002,2025-05-02 08:00:00,75.33508858977912,5.871892647798674,45.51931013243909,60.568395962536854,84
BNSF-004,2025-05-02 09:00:00,100.40320700120508,,44.52157764670024,46.82185459822789,30
BNSF-001,2025-05-02 10:00:00,77.27111085937166,4.615393631436746,48.653241454157445,63.56015280753997,52
BNSF-001,2025-05-02 11:00:00,70.60971811537084,6.089225008368074,35.32836984263703,64.07514970774226,85
BNSF-003,2025-05-02 12:00:00,65.72759326974558,4.414967612901316,35.4413659392716,29.594034447789138,63
BNSF-003,2025-05-02 13:00:00,88.47767556827347,6.341985304177848,45.38737125673531,70.4087705380423,81
BNSF-004,2025-05-02 14:00:00,62.61250840142929,6.825204628059487,33.14819128697942,28.398141159796367,1
BNSF-002,2025-05-02 15:00:00,102.69593880898871,6.797255733460971,44.74215588418604,54.09593410558232,59
BNSF-001,2025-05-02 16:00:00,104.00039621571536,5.235688652282601,41.25465733228952,33.38825613669211,85
BNSF-004,2025-05-02 17:00:00,78.85126197992682,2.9200636967658973,33.15047916326305,38.15209213567759,83
BNSF-001,2025-05-02 18:00:00,74.82727367885032,3.776173894716359,40.206932082306395,65.24893179964269,47
BNSF-001,2025-05-02 19:00:00,90.45989712362339,6.190314647769457,50.44065273710733,15.803660326402024,47
BNSF-002,2025-05-02 20:00:00,91.42197753340989,9.897624611480454,40.6589636052307,11.08313337918047,60
BNSF-002,2025-05-02 21:00:00,62.91012403410877,4.318558456935836,40.69238118094382,21.755800859287927,3
BNSF-004,2025-05-02 22:00:00,67.10167300294947,5.91167535677628,42.63188223123677,25.183628026704778,25
BNSF-002,2025-05-02 23:00:00,55.16478847975057,3.8878948850411934,43.67350818313287,27.808567124107054,83
BNSF-002,2025-05-03 00:00:00,81.13597407501085,3.0520659115017983,37.35327627135045,79.65379631930318,21
BNSF-004,2025-05-03 01:00:00,84.99941825185336,3.647368272845275,42.80208838373638,50.21721703340908,42
BNSF-002,2025-05-03 02:00:00,54.75111543208091,0.8350560465946568,31.607437123274135,52.29425204598449,19
BNSF-003,2025-05-03 03:00:00,68.17201642775761,7.7068701258155015,33.60743154532889,67.99007465699891,47
BNSF-001,2025-05-03 04:00:00,54.79119123627976,0.5397394941707727,34.63080713539502,75.61978915715629,60
BNSF-001,2025-05-03 05:00:00,61.51800284634243,4.472343539198734,43.758101517072866,10.315751459809244,22
BNSF-001,2025-05-03 06:00:00,83.26525590339449,2.643744209299891,41.28186262045022,87.10528022246525,60
BNSF-001,2025-05-03 07:00:00,195.7916691120689,3.231239569275591,38.925123382048376,98.95913625466976,79
BNSF-004,2025-05-03 08:00:00,70.48761065951552,7.753045319477335,45.526159916682296,20.962668901457953,62
BNSF-001,2025-05-03 09:00:00,50.59032408079027,5.402133980062784,43.030896661938684,68.59725252912132,18
BNSF-001,2025-05-03 10:00:00,,3.069207681636599,37.68018576013702,10.217237896087882,74
BNSF-001,2025-05-03 11:00:00,74.33590020233027,3.820965735006978,31.718153257441504,14.412653755712412,75
BNSF-001,2025-05-03 12:00:00,,3.4690375591158285,33.44232959018598,35.65009180774498,12
BNSF-003,2025-05-03 13:00:00,72.16478553476288,4.912908655842239,28.265524276856866,86.17636759776707,1
BNSF-001,2025-05-03 14:00:00,77.70442320755167,5.345783369575385,41.124556401206604,68.72508112939636,50
BNSF-003,2025-05-03 15:00:00,62.776977766359835,8.79114954645712,33.10288974037063,50.12388387750942,74
BNSF-004,2025-05-03 16:00:00,52.85606183997331,1.1673984680045861,36.03741614412903,49.47386262421535,0
BNSF-002,2025-05-03 17:00:00,102.08361649030223,4.930375370484095,38.97927455496909,51.9448216917814,40
BNSF-001,2025-05-03 18:00:00,,4.368864614930955,48.35196153064548,37.99297970209034,9
BNSF-002,2025-05-03 19:00:00,73.54859845219666,6.893097055433564,47.430324786534555,88.99430658629629,2
BNSF-002,2025-05-03 20:00:00,90.16259602530471,5.709636236356787,39.562332229968206,61.10822180798176,7
BNSF-004,2025-05-03 21:00:00,127.93582781355727,6.180724416229891,50.12402791520239,53.555496717326754,79
BNSF-002,2025-05-03 22:00:00,56.33270325166701,5.690172372030165,23.901211925433113,51.85689428413935,35
